Packed Pixel Data (Hex) - Intel Style - 4:2:0, 16-bit
Block (44,280): Cb=8 Cr=6 Y0=7a Y1=7a Y2=7a Y3=7b
Block (46,280): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7b Y3=7c
Block (48,280): Cb=8 Cr=6 Y0=7b Y1=7a Y2=7c Y3=7a
Block (50,280): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7b Y3=7b
Block (52,280): Cb=8 Cr=6 Y0=7a Y1=7a Y2=7a Y3=7a
Block (54,280): Cb=8 Cr=6 Y0=7a Y1=79 Y2=79 Y3=79
Block (56,280): Cb=8 Cr=6 Y0=78 Y1=78 Y2=79 Y3=79
Block (58,280): Cb=8 Cr=6 Y0=78 Y1=79 Y2=79 Y3=79
Block (60,280): Cb=8 Cr=6 Y0=79 Y1=7a Y2=7a Y3=7a
Block (62,280): Cb=8 Cr=6 Y0=7b Y1=7c Y2=7a Y3=7c
Block (64,280): Cb=8 Cr=6 Y0=7e Y1=80 Y2=7c Y3=7e
Block (66,280): Cb=7 Cr=7 Y0=80 Y1=81 Y2=80 Y3=81
Block (68,280): Cb=7 Cr=7 Y0=87 Y1=89 Y2=89 Y3=83
Block (70,280): Cb=7 Cr=7 Y0=88 Y1=8a Y2=85 Y3=89
Block (72,280): Cb=7 Cr=7 Y0=8b Y1=8d Y2=8a Y3=8c
Block (74,280): Cb=7 Cr=7 Y0=8e Y1=8f Y2=8c Y3=8e
Block (76,280): Cb=7 Cr=7 Y0=90 Y1=90 Y2=8e Y3=8f
Block (78,280): Cb=7 Cr=7 Y0=90 Y1=90 Y2=8e Y3=8f
Block (80,280): Cb=7 Cr=7 Y0=90 Y1=90 Y2=8f Y3=8e
Block (82,280): Cb=7 Cr=7 Y0=90 Y1=8f Y2=8e Y3=8d
Block (84,280): Cb=7 Cr=7 Y0=8e Y1=8d Y2=8c Y3=8c
Block (86,280): Cb=7 Cr=7 Y0=8e Y1=8c Y2=8b Y3=8a
Block (88,280): Cb=7 Cr=7 Y0=8b Y1=89 Y2=89 Y3=88
Block (90,280): Cb=7 Cr=7 Y0=8a Y1=8c Y2=89 Y3=8b
Block (92,280): Cb=7 Cr=7 Y0=87 Y1=86 Y2=85 Y3=84
Block (94,280): Cb=7 Cr=6 Y0=84 Y1=83 Y2=83 Y3=81
Block (96,280): Cb=7 Cr=6 Y0=82 Y1=80 Y2=80 Y3=7f
Block (98,280): Cb=8 Cr=6 Y0=7f Y1=7c Y2=7d Y3=7b
Block (100,280): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7a Y3=7b
Block (102,280): Cb=7 Cr=6 Y0=7b Y1=7c Y2=7b Y3=7b
Block (104,280): Cb=8 Cr=6 Y0=7c Y1=7c Y2=7b Y3=7c
Block (106,280): Cb=8 Cr=6 Y0=7b Y1=81 Y2=7c Y3=81
Block (108,280): Cb=8 Cr=6 Y0=80 Y1=7d Y2=7e Y3=7c
Block (110,280): Cb=8 Cr=6 Y0=7d Y1=7c Y2=7c Y3=7c
Block (112,280): Cb=8 Cr=6 Y0=7d Y1=7d Y2=7c Y3=7c
Block (114,280): Cb=8 Cr=6 Y0=7c Y1=7b Y2=7b Y3=7a
Block (116,280): Cb=8 Cr=6 Y0=79 Y1=78 Y2=79 Y3=78
Block (118,280): Cb=8 Cr=6 Y0=79 Y1=79 Y2=78 Y3=78
Block (120,280): Cb=8 Cr=6 Y0=79 Y1=79 Y2=79 Y3=79
Block (122,280): Cb=8 Cr=6 Y0=78 Y1=79 Y2=78 Y3=79
Block (124,280): Cb=8 Cr=6 Y0=79 Y1=78 Y2=79 Y3=78
Block (126,280): Cb=8 Cr=6 Y0=78 Y1=77 Y2=78 Y3=78
Block (128,280): Cb=8 Cr=6 Y0=75 Y1=74 Y2=76 Y3=74
Block (130,280): Cb=8 Cr=6 Y0=74 Y1=72 Y2=73 Y3=73
Block (132,280): Cb=8 Cr=6 Y0=72 Y1=70 Y2=73 Y3=72
Block (134,280): Cb=8 Cr=6 Y0=70 Y1=6f Y2=71 Y3=6f
Block (136,280): Cb=8 Cr=6 Y0=6f Y1=6d Y2=70 Y3=6d
Block (138,280): Cb=8 Cr=6 Y0=6c Y1=6c Y2=6b Y3=6c
Block (140,280): Cb=8 Cr=6 Y0=6c Y1=6a Y2=6c Y3=6a
Block (142,280): Cb=8 Cr=6 Y0=6a Y1=69 Y2=6a Y3=68
Block (144,280): Cb=8 Cr=6 Y0=68 Y1=68 Y2=68 Y3=67
Block (146,280): Cb=8 Cr=6 Y0=67 Y1=68 Y2=67 Y3=67
Block (148,280): Cb=8 Cr=6 Y0=67 Y1=67 Y2=66 Y3=66
Block (150,280): Cb=8 Cr=6 Y0=67 Y1=67 Y2=65 Y3=65
Block (152,280): Cb=8 Cr=6 Y0=67 Y1=67 Y2=65 Y3=65
Block (154,280): Cb=8 Cr=6 Y0=67 Y1=67 Y2=66 Y3=67
Block (156,280): Cb=8 Cr=6 Y0=67 Y1=67 Y2=67 Y3=66
Block (158,280): Cb=8 Cr=6 Y0=6b Y1=68 Y2=69 Y3=68
Block (160,280): Cb=8 Cr=6 Y0=66 Y1=65 Y2=65 Y3=65
Block (162,280): Cb=8 Cr=6 Y0=66 Y1=66 Y2=65 Y3=65
Block (164,280): Cb=8 Cr=6 Y0=66 Y1=64 Y2=65 Y3=64
Block (166,280): Cb=8 Cr=6 Y0=63 Y1=64 Y2=64 Y3=63
Block (168,280): Cb=8 Cr=6 Y0=63 Y1=61 Y2=62 Y3=61
Block (170,280): Cb=8 Cr=6 Y0=5f Y1=5d Y2=5f Y3=5d
Block (172,280): Cb=8 Cr=6 Y0=5b Y1=58 Y2=5a Y3=57
Block (174,280): Cb=8 Cr=6 Y0=56 Y1=55 Y2=56 Y3=54
Block (176,280): Cb=8 Cr=6 Y0=53 Y1=51 Y2=52 Y3=51
Block (178,280): Cb=7 Cr=6 Y0=50 Y1=4f Y2=50 Y3=4f
Block (180,280): Cb=7 Cr=6 Y0=52 Y1=57 Y2=51 Y3=55
Block (182,280): Cb=7 Cr=6 Y0=53 Y1=53 Y2=57 Y3=51
Block (184,280): Cb=7 Cr=7 Y0=55 Y1=58 Y2=55 Y3=57
Block (186,280): Cb=7 Cr=7 Y0=5b Y1=5e Y2=58 Y3=5b
Block (188,280): Cb=6 Cr=7 Y0=63 Y1=66 Y2=5f Y3=63
Block (190,280): Cb=6 Cr=7 Y0=6a Y1=70 Y2=67 Y3=6d
Block (192,280): Cb=6 Cr=8 Y0=76 Y1=79 Y2=73 Y3=77
Block (194,280): Cb=6 Cr=8 Y0=7d Y1=80 Y2=79 Y3=7b
Block (196,280): Cb=6 Cr=8 Y0=80 Y1=85 Y2=7f Y3=83
Block (198,280): Cb=5 Cr=8 Y0=87 Y1=88 Y2=85 Y3=86
Block (200,280): Cb=5 Cr=8 Y0=89 Y1=88 Y2=87 Y3=87
Block (202,280): Cb=5 Cr=8 Y0=89 Y1=88 Y2=87 Y3=86
Block (204,280): Cb=5 Cr=8 Y0=86 Y1=85 Y2=84 Y3=83
Block (206,280): Cb=5 Cr=8 Y0=85 Y1=84 Y2=83 Y3=83
Block (208,280): Cb=5 Cr=8 Y0=83 Y1=81 Y2=82 Y3=80
Block (210,280): Cb=5 Cr=8 Y0=7f Y1=7f Y2=7e Y3=7c
Block (212,280): Cb=5 Cr=8 Y0=7d Y1=7c Y2=7c Y3=7b
Block (214,280): Cb=5 Cr=7 Y0=7a Y1=78 Y2=7a Y3=77
Block (216,280): Cb=4 Cr=7 Y0=76 Y1=74 Y2=76 Y3=74
Block (218,280): Cb=5 Cr=7 Y0=77 Y1=7c Y2=74 Y3=7a
Block (220,280): Cb=4 Cr=7 Y0=7a Y1=77 Y2=7d Y3=79
Block (222,280): Cb=4 Cr=7 Y0=77 Y1=78 Y2=78 Y3=79
Block (224,280): Cb=4 Cr=7 Y0=7a Y1=79 Y2=7a Y3=79
Block (226,280): Cb=4 Cr=7 Y0=78 Y1=78 Y2=79 Y3=78
Block (228,280): Cb=4 Cr=7 Y0=78 Y1=79 Y2=78 Y3=78
Block (230,280): Cb=4 Cr=7 Y0=7a Y1=7a Y2=7a Y3=7a
Block (232,280): Cb=4 Cr=7 Y0=7a Y1=79 Y2=79 Y3=79
Block (234,280): Cb=4 Cr=7 Y0=79 Y1=7a Y2=79 Y3=79
Block (236,280): Cb=4 Cr=7 Y0=79 Y1=79 Y2=79 Y3=7a
Block (238,280): Cb=5 Cr=7 Y0=79 Y1=78 Y2=79 Y3=79
Block (240,280): Cb=5 Cr=7 Y0=78 Y1=78 Y2=78 Y3=78
Block (242,280): Cb=5 Cr=7 Y0=77 Y1=75 Y2=77 Y3=76
Block (244,280): Cb=5 Cr=7 Y0=74 Y1=71 Y2=74 Y3=71
Block (246,280): Cb=4 Cr=7 Y0=6e Y1=6e Y2=6e Y3=6c
Block (248,280): Cb=5 Cr=7 Y0=6e Y1=6e Y2=6d Y3=6d
Block (250,280): Cb=5 Cr=7 Y0=6f Y1=71 Y2=6d Y3=6e
Block (252,280): Cb=5 Cr=7 Y0=72 Y1=72 Y2=70 Y3=72
Block (254,280): Cb=5 Cr=7 Y0=73 Y1=76 Y2=72 Y3=74
Block (256,280): Cb=5 Cr=7 Y0=78 Y1=79 Y2=75 Y3=77
Block (258,280): Cb=5 Cr=8 Y0=7b Y1=7e Y2=7a Y3=7d
Block (260,280): Cb=5 Cr=8 Y0=81 Y1=83 Y2=80 Y3=82
Block (262,280): Cb=5 Cr=8 Y0=85 Y1=88 Y2=83 Y3=86
Block (264,280): Cb=5 Cr=8 Y0=88 Y1=89 Y2=87 Y3=88
Block (266,280): Cb=5 Cr=8 Y0=8a Y1=8b Y2=89 Y3=89
Block (268,280): Cb=4 Cr=8 Y0=8b Y1=8a Y2=89 Y3=89
Block (270,280): Cb=4 Cr=8 Y0=8a Y1=89 Y2=89 Y3=88
Block (272,280): Cb=4 Cr=8 Y0=89 Y1=88 Y2=88 Y3=88
Block (274,280): Cb=4 Cr=8 Y0=86 Y1=85 Y2=85 Y3=83
Block (276,280): Cb=4 Cr=8 Y0=83 Y1=83 Y2=82 Y3=82
Block (278,280): Cb=3 Cr=8 Y0=81 Y1=80 Y2=81 Y3=80
Block (280,280): Cb=3 Cr=8 Y0=7f Y1=7c Y2=7e Y3=7c
Block (282,280): Cb=3 Cr=8 Y0=7b Y1=7a Y2=7b Y3=7a
Block (284,280): Cb=3 Cr=8 Y0=7a Y1=79 Y2=79 Y3=79
Block (286,280): Cb=3 Cr=8 Y0=79 Y1=79 Y2=79 Y3=78
Block (288,280): Cb=3 Cr=8 Y0=78 Y1=78 Y2=78 Y3=78
Block (290,280): Cb=3 Cr=8 Y0=78 Y1=78 Y2=78 Y3=78
Block (292,280): Cb=3 Cr=8 Y0=79 Y1=79 Y2=78 Y3=78
Block (294,280): Cb=3 Cr=8 Y0=79 Y1=79 Y2=78 Y3=78
Block (296,280): Cb=3 Cr=8 Y0=7a Y1=79 Y2=79 Y3=78
Block (298,280): Cb=3 Cr=8 Y0=7a Y1=7a Y2=77 Y3=78
Block (0,282): Cb=8 Cr=6 Y0=59 Y1=5a Y2=59 Y3=5a
Block (2,282): Cb=8 Cr=6 Y0=5a Y1=5b Y2=5a Y3=59
Block (4,282): Cb=8 Cr=6 Y0=5a Y1=5a Y2=59 Y3=59
Block (6,282): Cb=8 Cr=6 Y0=5c Y1=5c Y2=5c Y3=5c
Block (8,282): Cb=8 Cr=6 Y0=5c Y1=5d Y2=5c Y3=5d
Block (10,282): Cb=8 Cr=6 Y0=5d Y1=5c Y2=5d Y3=5d
Block (12,282): Cb=8 Cr=6 Y0=5c Y1=5c Y2=5d Y3=5d
Block (14,282): Cb=8 Cr=6 Y0=5c Y1=5d Y2=5d Y3=5d
Block (16,282): Cb=8 Cr=6 Y0=5e Y1=5e Y2=5e Y3=5f
Block (18,282): Cb=8 Cr=6 Y0=5f Y1=60 Y2=5f Y3=60
Block (20,282): Cb=8 Cr=6 Y0=62 Y1=63 Y2=62 Y3=63
Block (22,282): Cb=8 Cr=6 Y0=63 Y1=65 Y2=64 Y3=64
Block (24,282): Cb=8 Cr=6 Y0=65 Y1=66 Y2=65 Y3=66
Block (26,282): Cb=8 Cr=6 Y0=68 Y1=6a Y2=68 Y3=6b
Block (28,282): Cb=8 Cr=6 Y0=6c Y1=6d Y2=6c Y3=6e
Block (30,282): Cb=8 Cr=6 Y0=6e Y1=70 Y2=70 Y3=72
Block (32,282): Cb=8 Cr=6 Y0=73 Y1=73 Y2=73 Y3=74
Block (34,282): Cb=8 Cr=6 Y0=74 Y1=74 Y2=74 Y3=74
Block (36,282): Cb=8 Cr=6 Y0=75 Y1=79 Y2=7c Y3=78
Block (38,282): Cb=8 Cr=6 Y0=78 Y1=78 Y2=78 Y3=79
Block (40,282): Cb=8 Cr=6 Y0=78 Y1=79 Y2=79 Y3=7a
Block (42,282): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7a Y3=7b
Block (44,282): Cb=8 Cr=6 Y0=7c Y1=7b Y2=7c Y3=7c
Block (46,282): Cb=8 Cr=6 Y0=7b Y1=7c Y2=7c Y3=7d
Block (48,282): Cb=8 Cr=6 Y0=7b Y1=7c Y2=7d Y3=7c
Block (50,282): Cb=8 Cr=6 Y0=7c Y1=7a Y2=7c Y3=7c
Block (52,282): Cb=8 Cr=6 Y0=7a Y1=79 Y2=7c Y3=7b
Block (54,282): Cb=8 Cr=6 Y0=78 Y1=79 Y2=7a Y3=7a
Block (56,282): Cb=8 Cr=6 Y0=79 Y1=78 Y2=7a Y3=77
Block (58,282): Cb=8 Cr=6 Y0=78 Y1=79 Y2=77 Y3=78
Block (60,282): Cb=8 Cr=6 Y0=79 Y1=79 Y2=78 Y3=79
Block (62,282): Cb=8 Cr=6 Y0=79 Y1=7b Y2=78 Y3=79
Block (64,282): Cb=8 Cr=6 Y0=7b Y1=7c Y2=7b Y3=7c
Block (66,282): Cb=8 Cr=6 Y0=7e Y1=82 Y2=7c Y3=82
Block (68,282): Cb=8 Cr=6 Y0=84 Y1=82 Y2=7f Y3=80
Block (70,282): Cb=7 Cr=7 Y0=84 Y1=87 Y2=81 Y3=85
Block (72,282): Cb=7 Cr=7 Y0=88 Y1=89 Y2=87 Y3=88
Block (74,282): Cb=7 Cr=7 Y0=8a Y1=8c Y2=88 Y3=89
Block (76,282): Cb=7 Cr=7 Y0=8c Y1=8e Y2=89 Y3=8b
Block (78,282): Cb=7 Cr=7 Y0=8d Y1=8d Y2=8c Y3=8b
Block (80,282): Cb=7 Cr=7 Y0=8d Y1=8d Y2=8d Y3=8e
Block (82,282): Cb=7 Cr=7 Y0=8d Y1=8d Y2=8c Y3=8c
Block (84,282): Cb=7 Cr=7 Y0=8b Y1=8b Y2=89 Y3=88
Block (86,282): Cb=7 Cr=7 Y0=89 Y1=8a Y2=88 Y3=88
Block (88,282): Cb=7 Cr=6 Y0=89 Y1=87 Y2=87 Y3=86
Block (90,282): Cb=7 Cr=6 Y0=8a Y1=86 Y2=89 Y3=83
Block (92,282): Cb=7 Cr=6 Y0=83 Y1=81 Y2=81 Y3=80
Block (94,282): Cb=8 Cr=6 Y0=80 Y1=7f Y2=7f Y3=7d
Block (96,282): Cb=8 Cr=6 Y0=7e Y1=7c Y2=7c Y3=7b
Block (98,282): Cb=8 Cr=6 Y0=7b Y1=7a Y2=79 Y3=79
Block (100,282): Cb=8 Cr=6 Y0=79 Y1=7a Y2=79 Y3=79
Block (102,282): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7a Y3=7a
Block (104,282): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7a Y3=7b
Block (106,282): Cb=8 Cr=6 Y0=7c Y1=7f Y2=7c Y3=7e
Block (108,282): Cb=8 Cr=6 Y0=7c Y1=7c Y2=7b Y3=7c
Block (110,282): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7c Y3=7b
Block (112,282): Cb=8 Cr=6 Y0=7b Y1=7b Y2=7b Y3=7b
Block (114,282): Cb=8 Cr=6 Y0=7b Y1=7a Y2=7b Y3=7a
Block (116,282): Cb=8 Cr=6 Y0=78 Y1=78 Y2=79 Y3=79
Block (118,282): Cb=8 Cr=6 Y0=78 Y1=79 Y2=79 Y3=78
Block (120,282): Cb=8 Cr=6 Y0=79 Y1=79 Y2=78 Y3=79
Block (122,282): Cb=8 Cr=6 Y0=79 Y1=78 Y2=79 Y3=78
Block (124,282): Cb=8 Cr=6 Y0=78 Y1=78 Y2=78 Y3=78
Block (126,282): Cb=8 Cr=6 Y0=77 Y1=78 Y2=77 Y3=78
Block (128,282): Cb=8 Cr=6 Y0=76 Y1=75 Y2=77 Y3=74
Block (130,282): Cb=8 Cr=6 Y0=73 Y1=73 Y2=73 Y3=73
Block (132,282): Cb=8 Cr=6 Y0=73 Y1=72 Y2=73 Y3=72
Block (134,282): Cb=8 Cr=6 Y0=71 Y1=6f Y2=72 Y3=70
Block (136,282): Cb=8 Cr=6 Y0=73 Y1=70 Y2=73 Y3=71
Block (138,282): Cb=8 Cr=6 Y0=6b Y1=6d Y2=6d Y3=6c
Block (140,282): Cb=8 Cr=6 Y0=6b Y1=6a Y2=6b Y3=69
Block (142,282): Cb=8 Cr=6 Y0=69 Y1=68 Y2=6a Y3=67
Block (144,282): Cb=8 Cr=6 Y0=68 Y1=66 Y2=67 Y3=66
Block (146,282): Cb=8 Cr=6 Y0=66 Y1=66 Y2=66 Y3=65
Block (148,282): Cb=8 Cr=6 Y0=65 Y1=65 Y2=64 Y3=63
Block (150,282): Cb=8 Cr=6 Y0=65 Y1=65 Y2=63 Y3=63
Block (152,282): Cb=8 Cr=6 Y0=64 Y1=65 Y2=63 Y3=63
Block (154,282): Cb=8 Cr=6 Y0=65 Y1=65 Y2=64 Y3=64
Block (156,282): Cb=8 Cr=6 Y0=65 Y1=64 Y2=63 Y3=63
Block (158,282): Cb=8 Cr=6 Y0=66 Y1=68 Y2=64 Y3=68
Block (160,282): Cb=8 Cr=6 Y0=65 Y1=64 Y2=65 Y3=64
Block (162,282): Cb=8 Cr=6 Y0=64 Y1=64 Y2=63 Y3=63
Block (164,282): Cb=8 Cr=6 Y0=64 Y1=64 Y2=64 Y3=64
Block (166,282): Cb=8 Cr=6 Y0=63 Y1=62 Y2=63 Y3=60
Block (168,282): Cb=8 Cr=6 Y0=61 Y1=60 Y2=60 Y3=5e
Block (170,282): Cb=8 Cr=6 Y0=5f Y1=5d Y2=5e Y3=5d
Block (172,282): Cb=8 Cr=6 Y0=59 Y1=57 Y2=58 Y3=56
Block (174,282): Cb=8 Cr=6 Y0=55 Y1=53 Y2=55 Y3=53
Block (176,282): Cb=8 Cr=6 Y0=51 Y1=50 Y2=50 Y3=4f
Block (178,282): Cb=8 Cr=6 Y0=50 Y1=50 Y2=4f Y3=50
Block (180,282): Cb=7 Cr=6 Y0=50 Y1=50 Y2=50 Y3=4f
Block (182,282): Cb=7 Cr=6 Y0=57 Y1=53 Y2=53 Y3=57
Block (184,282): Cb=7 Cr=7 Y0=55 Y1=55 Y2=53 Y3=52
Block (186,282): Cb=7 Cr=7 Y0=54 Y1=58 Y2=51 Y3=56
Block (188,282): Cb=7 Cr=7 Y0=5c Y1=60 Y2=5a Y3=5c
Block (190,282): Cb=6 Cr=7 Y0=64 Y1=69 Y2=60 Y3=65
Block (192,282): Cb=6 Cr=7 Y0=6e Y1=73 Y2=6b Y3=6f
Block (194,282): Cb=6 Cr=7 Y0=77 Y1=7a Y2=73 Y3=77
Block (196,282): Cb=6 Cr=8 Y0=7d Y1=81 Y2=7b Y3=7e
Block (198,282): Cb=5 Cr=8 Y0=82 Y1=83 Y2=80 Y3=81
Block (200,282): Cb=5 Cr=8 Y0=84 Y1=84 Y2=82 Y3=81
Block (202,282): Cb=5 Cr=8 Y0=83 Y1=82 Y2=81 Y3=81
Block (204,282): Cb=5 Cr=8 Y0=81 Y1=81 Y2=81 Y3=81
Block (206,282): Cb=5 Cr=8 Y0=82 Y1=82 Y2=80 Y3=81
Block (208,282): Cb=5 Cr=8 Y0=81 Y1=7e Y2=7f Y3=7c
Block (210,282): Cb=5 Cr=8 Y0=7c Y1=7b Y2=7b Y3=7a
Block (212,282): Cb=5 Cr=8 Y0=7a Y1=7a Y2=79 Y3=79
Block (214,282): Cb=5 Cr=7 Y0=79 Y1=76 Y2=77 Y3=75
Block (216,282): Cb=4 Cr=7 Y0=76 Y1=75 Y2=75 Y3=74
Block (218,282): Cb=4 Cr=7 Y0=74 Y1=74 Y2=74 Y3=71
Block (220,282): Cb=4 Cr=7 Y0=7a Y1=7d Y2=76 Y3=7f
Block (222,282): Cb=4 Cr=7 Y0=7a Y1=7b Y2=7f Y3=7b
Block (224,282): Cb=4 Cr=7 Y0=7a Y1=78 Y2=7b Y3=79
Block (226,282): Cb=4 Cr=7 Y0=78 Y1=78 Y2=78 Y3=78
Block (228,282): Cb=4 Cr=7 Y0=78 Y1=78 Y2=78 Y3=78
Block (230,282): Cb=4 Cr=7 Y0=7a Y1=7a Y2=79 Y3=79
Block (232,282): Cb=4 Cr=7 Y0=79 Y1=79 Y2=79 Y3=79
Block (234,282): Cb=4 Cr=7 Y0=7a Y1=79 Y2=7a Y3=7a
Block (236,282): Cb=4 Cr=7 Y0=79 Y1=7a Y2=7a Y3=7c
Block (238,282): Cb=4 Cr=7 Y0=7b Y1=7a Y2=7c Y3=7b
Block (240,282): Cb=5 Cr=8 Y0=79 Y1=78 Y2=79 Y3=79
Block (242,282): Cb=5 Cr=8 Y0=77 Y1=76 Y2=78 Y3=77
Block (244,282): Cb=5 Cr=7 Y0=73 Y1=70 Y2=75 Y3=70
Block (246,282): Cb=4 Cr=7 Y0=6d Y1=6c Y2=6d Y3=6c
Block (248,282): Cb=5 Cr=7 Y0=6d Y1=6d Y2=6c Y3=6c
Block (250,282): Cb=5 Cr=7 Y0=6e Y1=6d Y2=6d Y3=6d
Block (252,282): Cb=5 Cr=7 Y0=6e Y1=71 Y2=6d Y3=6f
Block (254,282): Cb=5 Cr=7 Y0=72 Y1=73 Y2=70 Y3=71
Block (256,282): Cb=5 Cr=7 Y0=74 Y1=76 Y2=74 Y3=75
Block (258,282): Cb=5 Cr=8 Y0=79 Y1=7b Y2=77 Y3=79
Block (260,282): Cb=5 Cr=8 Y0=7e Y1=81 Y2=7c Y3=7f
Block (262,282): Cb=5 Cr=8 Y0=81 Y1=84 Y2=80 Y3=81
Block (264,282): Cb=5 Cr=8 Y0=85 Y1=87 Y2=83 Y3=85
Block (266,282): Cb=5 Cr=8 Y0=86 Y1=87 Y2=83 Y3=85
Block (268,282): Cb=4 Cr=8 Y0=87 Y1=87 Y2=87 Y3=85
Block (270,282): Cb=4 Cr=8 Y0=88 Y1=86 Y2=85 Y3=85
Block (272,282): Cb=4 Cr=8 Y0=87 Y1=85 Y2=85 Y3=83
Block (274,282): Cb=4 Cr=8 Y0=83 Y1=82 Y2=82 Y3=81
Block (276,282): Cb=4 Cr=8 Y0=81 Y1=81 Y2=80 Y3=81
Block (278,282): Cb=4 Cr=8 Y0=81 Y1=7f Y2=80 Y3=7e
Block (280,282): Cb=4 Cr=8 Y0=7d Y1=7b Y2=7c Y3=7a
Block (282,282): Cb=4 Cr=8 Y0=7a Y1=79 Y2=79 Y3=78
Block (284,282): Cb=4 Cr=8 Y0=79 Y1=79 Y2=78 Y3=78
Block (286,282): Cb=3 Cr=8 Y0=79 Y1=78 Y2=77 Y3=78
Block (288,282): Cb=3 Cr=8 Y0=78 Y1=77 Y2=77 Y3=76
Block (290,282): Cb=3 Cr=8 Y0=76 Y1=76 Y2=76 Y3=76
Block (292,282): Cb=3 Cr=8 Y0=76 Y1=77 Y2=75 Y3=75
Block (294,282): Cb=3 Cr=8 Y0=77 Y1=77 Y2=76 Y3=76
Block (296,282): Cb=3 Cr=8 Y0=78 Y1=78 Y2=78 Y3=78
Block (298,282): Cb=3 Cr=8 Y0=76 Y1=76 Y2=75 Y3=75
Block (0,284): Cb=8 Cr=6 Y0=59 Y1=5a Y2=59 Y3=5a
Block (2,284): Cb=8 Cr=6 Y0=5a Y1=59 Y2=59 Y3=59
Block (4,284): Cb=8 Cr=6 Y0=5a Y1=5a Y2=5b Y3=5b
Block (6,284): Cb=8 Cr=6 Y0=5b Y1=5c Y2=5b Y3=5d
Block (8,284): Cb=8 Cr=6 Y0=5d Y1=5d Y2=5d Y3=5d
Block (10,284): Cb=8 Cr=6 Y0=5d Y1=5d Y2=5d Y3=5c
Block (12,284): Cb=8 Cr=6 Y0=5d Y1=5d Y2=5d Y3=5d
Block (14,284): Cb=8 Cr=6 Y0=5d Y1=5e Y2=5d Y3=5e
Block (16,284): Cb=8 Cr=6 Y0=5e Y1=5f Y2=5e Y3=5f
Block (18,284): Cb=8 Cr=6 Y0=5f Y1=60 Y2=60 Y3=60
Block (20,284): Cb=8 Cr=6 Y0=62 Y1=64 Y2=62 Y3=64
Block (22,284): Cb=8 Cr=6 Y0=64 Y1=65 Y2=64 Y3=65
Block (24,284): Cb=8 Cr=6 Y0=65 Y1=66 Y2=66 Y3=66
Block (26,284): Cb=8 Cr=6 Y0=68 Y1=6b Y2=68 Y3=6b
Block (28,284): Cb=8 Cr=6 Y0=6c Y1=6d Y2=6c Y3=6e
Block (30,284): Cb=8 Cr=6 Y0=70 Y1=73 Y2=70 Y3=74
Block (32,284): Cb=8 Cr=6 Y0=73 Y1=74 Y2=74 Y3=75
Block (34,284): Cb=8 Cr=6 Y0=74 Y1=75 Y2=75 Y3=76
Block (36,284): Cb=8 Cr=6 Y0=7b Y1=77 Y2=76 Y3=78
Block (38,284): Cb=8 Cr=6 Y0=78 Y1=7a Y2=79 Y3=7a
Block (40,284): Cb=8 Cr=6 Y0=7b Y1=7a Y2=7b Y3=7b
Block (42,284): Cb=8 Cr=6 Y0=7b Y1=7c Y2=7b Y3=7c
Block (44,284): Cb=8 Cr=6 Y0=7c Y1=7c Y2=7d Y3=7d
Block (46,284): Cb=8 Cr=6 Y0=7d Y1=7e Y2=7d Y3=7e
Block (48,284): Cb=8 Cr=6 Y0=7d Y1=7d Y2=7d Y3=7c
Block (50,284): Cb=8 Cr=6 Y0=7d Y1=7c Y2=7c Y3=7c
Block (52,284): Cb=8 Cr=6 Y0=7c Y1=7b Y2=7c Y3=7c
Block (54,284): Cb=8 Cr=6 Y0=7a Y1=7a Y2=7b Y3=7b
Block (56,284): Cb=8 Cr=6 Y0=7a Y1=78 Y2=7a Y3=79
Block (58,284): Cb=8 Cr=6 Y0=77 Y1=77 Y2=77 Y3=76
Block (60,284): Cb=8 Cr=6 Y0=77 Y1=78 Y2=76 Y3=78
Block (62,284): Cb=8 Cr=6 Y0=77 Y1=78 Y2=75 Y3=76
Block (64,284): Cb=8 Cr=6 Y0=79 Y1=79 Y2=78 Y3=77
Block (66,284): Cb=8 Cr=6 Y0=7c Y1=80 Y2=7c Y3=7d
Block (68,284): Cb=8 Cr=6 Y0=7d Y1=7e Y2=7b Y3=7b
Block (70,284): Cb=8 Cr=6 Y0=80 Y1=83 Y2=7d Y3=80
Block (72,284): Cb=7 Cr=7 Y0=84 Y1=87 Y2=82 Y3=85
Block (74,284): Cb=7 Cr=7 Y0=87 Y1=88 Y2=86 Y3=88
Block (76,284): Cb=7 Cr=7 Y0=89 Y1=8a Y2=88 Y3=89
Block (78,284): Cb=7 Cr=7 Y0=8a Y1=8a Y2=88 Y3=89
Block (80,284): Cb=7 Cr=7 Y0=8b Y1=8b Y2=8a Y3=8a
Block (82,284): Cb=7 Cr=7 Y0=8b Y1=8a Y2=8a Y3=88
Block (84,284): Cb=7 Cr=6 Y0=87 Y1=85 Y2=85 Y3=82
